file|object|label|english|portuguese|spanish
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_RULE_PUB_OK_DES|Rule publishing operation has finalized successfully||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_RULE_PUB_OK_RSN|Rule publishing operation has finalized successfully||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_RULE_PUB_WCFAIL_DES|There is another rule publishing action executing||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_RULE_PUB_WCFAIL_RSN|There is another rule publishing action executing||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_RULE_PUB_ERR_TECH_DES|External service called is returning an error due to which request could not be performed||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_RULE_PUB_ERR_TECH_RSN|External service called is returning an error due to which request could not be performed||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_RULE_PUB_ERR_FUNC_DES|Service could not process the request message. Please check rule content/syntax, then adjust and try again||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_RULE_PUB_ERR_FUNC_RSN|Service could not process the request message. Please check rule content/syntax, then adjust and try again||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_CMS_REJ_DES|The CSM Request with ID {1} has been Rejected||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_CMS_REJ_RSN|Please review CSM Request {1}||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_CMS_COM_DES|The CSM Request with ID {1} has been Completed||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_CMS_COM_RSN|Please review CSM Request {1}||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_CMS_FIN_DES|The CSM Request with ID {1} has been Finalized||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PP_CMS_FIN_RSN|Please review CSM Request {1}||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_category_GNUP|General update||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_category_IMUP|Important update||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_category_PNAC|Pending action||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PUG_REQUEST_APP_DES|PUG Approval has been provided for {0} as part of Commercial Case {1} for {2}.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PUG_REQUEST_REJ_DES|PUG Approval has been rejected for {0} as part of Commercial Case {1} for {2}.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_SALES_FAIL_TTL|Offer {9} - {7} could not be set live||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_SALES_FAIL_RSN|Offer {9} - {7} could not be set live||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_SALES_FAIL_DES|There was a technical error on the set policy live process, please try again.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_SALES_TTL|Offer {9} - {7} could not be set live||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_SALES_RSN|Offer {9} - {7} could not be set live||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_SALES_DES|The process could not be completed because one or more checks were not passed, please try again.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_MSA_FAIL_TTL|Changes for policy {2} were not applied because the set policy live process for Offer {9} - {7} failed.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_MSA_FAIL_RSN|Changes for policy {2} were not applied because the set policy live process for Offer {9} - {7} failed.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_MSA_FAIL_DES|There was a technical error on the set policy live process, please try again.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_MSA_TTL|Changes for policy {2} were not applied because the set policy live process for Offer {9} - {7} failed.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_MSA_RSN|Changes for policy {2} were not applied because the set policy live process for Offer {9} - {7} failed.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_MSA_DES|The process could not be completed because one or more checks were not passed, please try again.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_RENEWAL_FAIL_TTL|Policy {2} was not renewed correctly because set policy live process for Offer {9} - {7} failed.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_RENEWAL_FAIL_RSN|Policy {2} was not renewed correctly because set policy live process for Offer {9} - {7} failed.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_RENEWAL_FAIL_DES|There was a technical error on the set policy live process, please try again.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_RENEWAL_RSN|Policy {2} was not renewed correctly because set policy live process for Offer {9} - {7} failed.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_RENEWAL_TTL|Policy {2} was not renewed correctly because set policy live process for Offer {9} - {7} failed.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_RENEWAL_DES|The process could not be completed because one or more checks were not passed, please try again.||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_OUT_DOC_REQ_CREATION_FAIL_TTL|Offer document output request failed||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_OUT_DOC_REQ_CREATION_FAIL_DES|Offer request failed for offer id {0} on requested Date/Time {1}||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|sales_offer_document_goTo|Go to offer details||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|sales_offer_document_download|Download||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.titles|countryDetails|Country details||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.titles|productSelection|Product selection||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.titles|buyerCriteria|Buyer criteria||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|country|Country||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|aigActive|AIG active||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|resourcesAua|Reprocess AUA||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|excludePublicBuyers|Exclude public buyers||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|ignoreConstantMonitoringForAig|Ignore Constant monitoring for AIG||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|effectiveFrom|Efective from||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|effectiveTo|Effective to||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|aigProcess|AIG Process||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|product|Product||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|organisationStatus|Organisation Status||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|legalType|Legal type||
