file|object|label|english|portuguese|spanish
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_category_GNUP|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_category_IMUP|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_category_PNAC|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PUG_REQUEST_APP_DES|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_PUG_REQUEST_REJ_DES|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_SALES_FAIL_TTL|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_SALES_FAIL_RSN|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_SALES_FAIL_DES|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_SALES_TTL|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_SALES_RSN|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_SALES_DES|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_MSA_FAIL_TTL|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_MSA_FAIL_RSN|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_MSA_FAIL_DES|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_MSA_TTL|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_MSA_RSN|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_MSA_DES|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_RENEWAL_FAIL_TTL|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_RENEWAL_FAIL_RSN|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_LIVE_CREATION_RENEWAL_FAIL_DES|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_RENEWAL_RSN|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_RENEWAL_TTL|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_POL_VALIDATION_RENEWAL_DES|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_OUT_DOC_REQ_CREATION_FAIL_TTL|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|workplace_OUT_DOC_REQ_CREATION_FAIL_DES|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|sales_offer_document_goTo|||
/jet-composites/alerts/notifications-list/resources/nls/notifications-list-strings.ts|root.notifications-list|sales_offer_document_download|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.titles|countryDetails|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.titles|productSelection|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.titles|buyerCriteria|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|country|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|aigActive|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|resourcesAua|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|excludePublicBuyers|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|ignoreConstantMonitoringForAig|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|effectiveFrom|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|effectiveTo|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|aigProcess|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|product|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|organisationStatus|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|legalType|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|minTpeValue|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|maxTpeValue|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|currency|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|commitmentCategory|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|periodOfRequestedDate|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|periodOfReceivedDate|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|ageOfBalanceSheetInMonths|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|internalBuyerRating|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|isRiskCode|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|tradeGroupIdName|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|tradeSector|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|srmOwnedBuyerExcluded|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.labels|policyBusinessUnitExcluded|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.placeholder|select|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.placeholder|enter|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.placeholder|number|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.placeholder|yes|||
/jet-composites/auto-info-gathering/auto-info-gathering-details/resources/nls/auto-info-gathering-details-strings.ts|root.auto-info-gathering-details.placeholder|no|||
/jet-composites/auto-info-gathering/auto-info-gathering-historic/resources/nls/auto-info-gathering-historic-strings.ts|root.auto-info-gathering-historic|title|||
/jet-composites/auto-info-gathering/auto-info-gathering-historic/resources/nls/auto-info-gathering-historic-strings.ts|root.auto-info-gathering-historic.buttons|next|||
/jet-composites/auto-info-gathering/auto-info-gathering-historic/resources/nls/auto-info-gathering-historic-strings.ts|root.auto-info-gathering-historic.buttons|previous|||
/jet-composites/auto-info-gathering/auto-info-gathering-historic/resources/nls/auto-info-gathering-historic-strings.ts|root.auto-info-gathering-historic.buttons|close|||
/jet-composites/auto-info-gathering/auto-info-gathering-table/resources/nls/auto-info-gathering-table-strings.ts|root.auto-info-gathering-table|title|||
/jet-composites/auto-info-gathering/auto-info-gathering-table/resources/nls/auto-info-gathering-table-strings.ts|root.auto-info-gathering-table.labels|countries|||
/jet-composites/auto-info-gathering/auto-info-gathering-table/resources/nls/auto-info-gathering-table-strings.ts|root.auto-info-gathering-table.menu|update|||
/jet-composites/auto-info-gathering/auto-info-gathering-table/resources/nls/auto-info-gathering-table-strings.ts|root.auto-info-gathering-table.menu|delete|||
/jet-composites/auto-info-gathering/auto-info-gathering-table/resources/nls/auto-info-gathering-table-strings.ts|root.auto-info-gathering-table.menu|history|||
/jet-composites/auto-info-gathering/auto-info-gathering-table/resources/nls/auto-info-gathering-table-strings.ts|root.auto-info-gathering-table.menu|detail|||
/jet-composites/buyers/add-external-identifier-popup/resources/nls/add-external-identifier-popup-strings.ts|root.add-external-identifier-popup.titles|addExternalIdentifier|||
/jet-composites/buyers/add-external-identifier-popup/resources/nls/add-external-identifier-popup-strings.ts|root.add-external-identifier-popup.messages|selectExternalIdentifier|||
/jet-composites/buyers/add-external-identifier-popup/resources/nls/add-external-identifier-popup-strings.ts|root.add-external-identifier-popup.messages|error|||
/jet-composites/buyers/add-external-identifier-popup/resources/nls/add-external-identifier-popup-strings.ts|root.add-external-identifier-popup.messages|okCreate|||
/jet-composites/buyers/add-external-identifier-popup/resources/nls/add-external-identifier-popup-strings.ts|root.add-external-identifier-popup.messages|okCreateDetail|||
